0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0
0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,2
0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,4
2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,8
0,0,0,2,0,2,0,0,0,0,0,0,0,0,4,8
0,0,0,2,0,0,2,2,0,0,0,0,0,0,4,8
0,0,0,0,0,0,0,2,0,0,2,4,0,0,4,8
0,0,2,2,0,0,4,4,2,0,0,8,0,0,0,0
2,0,0,0,0,0,0,2,0,0,2,4,2,0,4,8
0,0,0,2,0,0,0,2,0,2,2,4,0,2,4,8
0,0,0,0,0,0,2,4,0,0,2,4,0,4,4,8
0,0,2,0,0,0,0,0,0,0,4,8,0,4,4,8
0,0,2,0,0,0,0,0,0,0,2,0,0,4,8,16
0,2,0,2,0,0,0,0,0,0,0,2,0,4,8,16
0,0,0,4,0,0,0,2,0,0,0,2,0,4,8,16
0,0,0,4,0,0,0,2,0,0,0,2,0,4,8,16
0,0,0,0,0,0,0,4,0,0,2,4,0,4,8,16
0,2,0,0,0,0,0,0,0,0,2,8,0,4,8,16
0,2,2,8,0,4,8,16,0,0,2,0,0,0,0,0
0,0,0,0,0,0,2,0,2,2,8,8,0,4,2,16
0,2,0,0,0,0,0,2,0,0,4,16,0,4,2,16
0,0,0,0,0,0,0,0,0,2,4,2,2,4,2,32
0,0,0,0,0,0,0,0,0,2,4,2,2,4,2,32
0,0,0,0,0,0,0,0,0,2,4,2,2,4,2,32
0,0,0,0,0,0,0,0,0,2,4,2,2,4,2,32
2,2,4,2,0,4,2,32,0,0,0,0,0,2,0,0
2,4,4,2,0,4,2,32,0,0,0,0,0,0,0,2
0,0,0,0,2,0,0,2,0,0,4,32,2,8,2,2
2,0,0,0,4,0,0,0,4,32,0,0,2,8,4,0
0,0,0,0,2,2,0,0,8,32,0,0,2,8,4,0
0,0,0,0,0,0,0,4,0,0,8,32,2,2,8,4
0,2,0,0,0,0,0,4,0,0,0,32,2,2,16,4
2,0,0,0,4,0,0,0,32,0,0,0,4,16,4,2
2,16,4,2,4,0,0,0,32,0,2,0,4,0,0,0
2,16,4,2,4,0,0,2,32,2,0,0,4,0,0,0
2,16,4,4,4,2,0,0,32,0,2,0,4,0,0,0
0,2,16,8,0,0,4,2,4,0,32,2,0,0,0,4
4,2,16,8,0,2,4,4,0,0,32,4,0,0,0,0
4,4,16,8,0,2,4,8,0,0,32,0,0,0,0,0
4,4,16,16,0,2,4,0,0,0,32,2,0,0,0,0
8,32,0,0,2,4,0,2,32,2,0,0,0,0,0,0
0,0,0,0,8,32,0,2,2,4,0,0,32,2,0,2
0,0,0,0,0,8,32,2,0,0,2,4,0,2,32,4
0,8,32,2,0,2,2,8,0,0,32,2,0,0,0,0
8,32,2,0,4,8,0,0,32,2,0,0,0,0,0,2
0,0,0,0,8,32,2,0,4,8,0,0,32,2,2,2
0,0,0,2,0,8,32,2,0,0,4,8,0,32,2,4
0,0,0,0,0,0,32,4,0,8,4,8,2,32,2,4
0,0,0,0,32,4,2,0,8,4,8,0,2,32,2,4
0,0,0,2,32,0,2,0,8,8,8,0,2,32,2,4
32,8,2,2,8,32,8,4,2,0,2,0,0,0,2,0
32,8,4,0,8,32,8,4,4,0,0,0,2,0,2,0
32,0,0,0,8,2,4,0,4,8,8,0,2,32,2,4
32,4,0,0,8,2,4,0,4,16,0,0,2,32,2,4
32,4,4,4,8,2,2,0,4,16,0,4,2,32,0,0
32,8,4,0,8,4,0,0,4,16,4,0,2,32,0,2
32,8,0,0,8,4,2,0,4,16,0,0,2,32,8,2
32,8,2,2,8,4,8,0,4,16,0,0,2,32,2,0
32,8,0,0,8,4,2,0,4,16,8,2,2,32,2,2
32,8,2,4,8,4,8,0,4,16,2,0,2,32,0,4
32,8,0,0,8,4,2,2,4,16,8,0,2,32,2,8
32,8,2,2,8,4,8,8,4,16,2,2,2,32,0,0
32,8,4,0,8,4,16,0,4,16,4,0,2,32,0,2
32,8,0,0,8,4,4,2,4,16,16,0,2,32,4,2
32,8,2,0,8,8,2,0,4,32,0,0,2,32,4,2
32,0,0,0,8,0,2,0,4,16,4,0,2,64,4,2
32,0,0,0,8,0,2,0,4,16,2,0,2,64,8,2
0,4,0,32,0,0,8,2,0,4,16,2,2,64,8,2
0,0,2,0,0,0,8,32,0,8,16,2,2,64,8,4
2,8,2,32,2,64,8,2,0,0,16,4,0,0,8,0
2,8,2,32,2,64,8,2,2,0,16,4,0,0,0,8
0,0,0,32,0,4,2,2,2,8,8,4,4,64,16,8
0,0,0,32,0,4,2,2,2,8,8,4,4,64,16,8
0,0,2,32,0,0,4,4,0,2,16,4,4,64,16,8
0,0,0,0,0,2,2,32,0,2,4,8,4,64,32,8
0,0,0,0,2,0,4,32,0,2,4,8,4,64,32,8
2,0,0,0,0,0,0,0,2,2,8,32,4,64,32,16
2,0,0,2,0,0,0,0,4,8,32,0,4,64,32,16
2,0,0,0,0,0,0,0,2,8,0,2,8,64,64,16
2,0,0,0,0,2,0,0,2,8,2,0,8,128,16,0
0,0,0,2,0,0,0,2,0,2,8,2,2,8,128,16
0,2,0,0,0,0,0,2,0,2,8,4,2,8,128,16
0,0,0,0,0,0,0,2,2,4,8,4,2,8,128,16
0,0,0,2,0,0,0,2,0,4,8,4,4,8,128,16
0,0,0,2,0,0,0,2,0,4,8,4,4,8,128,16
0,0,0,0,0,2,0,4,0,4,8,4,4,8,128,16
0,0,0,2,2,4,0,0,4,8,4,0,4,8,128,16
0,0,0,2,0,0,0,0,2,4,4,2,8,16,128,16
0,0,2,2,0,0,0,0,0,2,8,2,8,16,128,16
8,2,2,4,2,16,8,16,0,0,128,0,0,0,0,0
8,4,4,0,2,16,8,16,128,0,2,0,0,0,0,0
0,0,0,0,8,0,4,0,2,4,8,2,128,16,2,16
0,0,0,2,0,0,8,4,2,4,8,2,128,16,2,16
0,0,0,2,0,2,0,4,2,4,16,2,128,16,2,16
2,0,0,0,2,4,0,2,2,4,16,2,128,16,2,16
0,0,0,0,2,0,0,2,4,8,16,4,128,16,2,16
0,0,2,0,0,0,0,4,4,8,16,4,128,16,2,16
0,0,2,0,0,0,2,0,4,8,16,8,128,16,2,16
2,0,0,0,0,0,4,0,4,8,16,8,128,16,2,16
0,0,2,0,2,0,4,0,4,8,16,8,128,16,2,16
0,0,2,0,2,0,4,0,4,8,16,8,128,16,2,16
0,0,2,0,2,0,4,0,4,8,16,8,128,16,2,16
0,0,2,0,2,0,4,0,4,8,16,8,128,16,2,16
0,0,2,0,2,0,4,0,4,8,16,8,128,16,2,16
2,0,0,2,0,0,2,4,4,8,16,8,128,16,2,16
0,2,0,4,0,0,2,4,4,8,16,8,128,16,2,16
0,0,2,4,2,0,2,4,4,8,16,8,128,16,2,16
0,0,2,4,0,2,4,4,4,8,16,8,128,16,2,16
2,4,0,0,2,8,0,2,4,8,16,8,128,16,2,16
2,4,0,0,2,8,2,2,4,8,16,8,128,16,2,16
2,4,2,0,2,8,4,0,4,8,16,8,128,16,2,16
2,4,2,0,2,8,4,0,4,8,16,8,128,16,2,16
2,4,2,0,2,8,4,0,4,8,16,8,128,16,2,16
2,0,2,0,4,4,4,0,4,16,16,8,128,16,2,16
0,2,2,0,2,0,4,0,8,4,16,8,128,32,2,16
0,0,2,2,2,2,4,0,8,4,16,8,128,32,2,16
0,0,2,2,2,2,4,2,8,4,16,8,128,32,2,16
0,0,2,2,2,2,4,4,8,4,16,8,128,32,2,16
2,0,0,4,0,0,4,8,8,4,16,8,128,32,2,16
2,0,2,4,0,0,4,8,8,4,16,8,128,32,2,16
0,0,4,4,2,0,4,8,8,4,16,8,128,32,2,16
0,0,0,8,4,2,4,8,8,4,16,8,128,32,2,16
0,0,0,8,4,2,4,8,8,4,16,8,128,32,2,16
8,0,0,2,4,2,4,8,8,4,16,8,128,32,2,16
8,2,2,0,4,2,4,8,8,4,16,8,128,32,2,16
8,4,0,2,4,2,4,8,8,4,16,8,128,32,2,16
8,4,2,2,4,2,4,8,8,4,16,8,128,32,2,16
8,4,4,2,4,2,4,8,8,4,16,8,128,32,2,16
8,8,2,2,4,2,4,8,8,4,16,8,128,32,2,16
0,2,16,4,4,2,4,8,8,4,16,8,128,32,2,16
0,2,16,4,4,2,4,8,8,4,16,8,128,32,2,16
0,2,16,4,4,2,4,8,8,4,16,8,128,32,2,16
0,2,16,0,4,4,4,4,8,4,16,16,128,32,2,16
0,0,16,0,4,2,4,2,8,8,16,4,128,32,2,32
16,0,2,0,4,2,4,2,16,16,4,0,128,32,2,32
16,0,4,0,4,2,2,0,16,16,8,2,128,32,2,32
0,0,16,4,0,0,4,4,2,32,8,2,128,32,2,32
0,0,16,0,0,0,4,8,2,2,8,2,128,64,2,32
0,0,16,0,0,0,4,8,2,2,8,2,128,64,2,32
16,0,0,0,4,8,0,0,4,8,2,2,128,64,2,32
0,0,0,0,16,0,2,0,8,16,0,2,128,64,4,32
0,0,0,0,16,0,2,0,8,16,2,2,128,64,4,32
2,0,0,0,16,2,0,0,8,16,4,0,128,64,4,32
2,0,2,0,16,2,0,0,8,16,0,0,128,64,8,32
2,0,2,0,16,2,0,0,8,16,2,0,128,64,8,32
2,0,0,2,16,2,0,0,8,16,4,0,128,64,8,32
0,0,2,4,0,0,16,2,0,8,16,4,128,64,8,32
0,0,2,4,0,0,16,2,0,8,16,4,128,64,8,32
0,0,2,4,0,0,16,2,0,8,16,4,128,64,8,32
0,0,2,4,0,0,16,2,0,8,16,4,128,64,8,32
0,0,2,4,0,0,16,2,0,8,16,4,128,64,8,32
2,0,0,4,0,0,2,2,0,8,32,4,128,64,8,32
0,2,0,4,0,0,2,2,2,8,32,4,128,64,8,32
2,4,0,2,4,0,0,0,2,8,32,4,128,64,8,32
2,0,2,0,4,4,0,2,2,8,32,4,128,64,8,32
2,0,0,4,0,0,8,2,2,8,32,4,128,64,8,32
0,0,0,4,0,2,8,2,4,8,32,4,128,64,8,32
4,0,0,0,2,8,2,2,4,8,32,4,128,64,8,32
4,0,4,0,2,0,2,2,4,16,32,4,128,64,8,32
4,0,4,0,2,0,2,2,4,16,32,4,128,64,8,32
0,0,2,8,0,0,2,4,4,16,32,4,128,64,8,32
0,0,2,0,0,0,4,8,4,16,32,8,128,64,8,32
0,0,2,0,0,2,4,0,4,16,32,16,128,64,8,32
2,0,0,2,2,4,0,0,4,16,32,16,128,64,8,32
0,2,0,0,4,4,0,2,4,16,32,16,128,64,8,32
0,2,0,2,0,0,8,2,4,16,32,16,128,64,8,32
0,2,0,0,0,2,8,4,4,16,32,16,128,64,8,32
0,0,0,2,0,4,8,4,4,16,32,16,128,64,8,32
2,2,0,0,4,8,4,0,4,16,32,16,128,64,8,32
0,2,2,0,2,8,4,0,8,16,32,16,128,64,8,32
0,0,0,4,2,2,8,4,8,16,32,16,128,64,8,32
0,2,0,0,2,2,8,8,8,16,32,16,128,64,8,32
2,0,0,0,4,16,2,0,8,16,32,16,128,64,8,32
2,0,0,0,4,0,2,2,8,32,32,16,128,64,8,32
2,0,0,2,0,0,4,4,0,8,64,16,128,64,8,32
2,0,0,4,0,0,0,8,0,8,64,16,128,64,8,32
0,0,0,4,0,4,0,8,2,8,64,16,128,64,8,32
0,0,0,4,0,4,0,8,2,8,64,16,128,64,8,32
4,0,0,0,4,8,0,2,2,8,64,16,128,64,8,32
0,0,0,0,8,0,2,2,2,16,64,16,128,64,8,32
2,0,0,0,0,0,8,4,2,16,64,16,128,64,8,32
2,0,0,0,0,0,8,4,4,16,64,16,128,64,8,32
2,0,2,0,8,4,0,0,4,16,64,16,128,64,8,32
2,0,2,0,8,4,2,0,4,16,64,16,128,64,8,32
0,0,2,4,0,8,4,2,4,16,64,16,128,64,8,32
